user_id,timestamp,group,landing_page,converted
839306,48:36.2,control,old_page,0
856292,04:15.2,control,old_page,0
889493,28:00.3,control,old_page,0
642580,36:27.2,control,old_page,0
721924,12:41.4,control,old_page,0
691132,43:58.0,control,old_page,0
698994,03:12.1,control,old_page,1
666692,15:45.8,control,old_page,0
737449,00:10.8,control,old_page,0
945286,50:27.9,control,old_page,0
867129,36:59.1,control,old_page,0
643559,49:18.5,control,old_page,0
674608,53:50.8,control,old_page,0
810884,20:28.7,control,old_page,0
926834,48:59.3,control,old_page,0
831067,48:53.2,control,old_page,1
720359,23:57.6,control,old_page,0
734975,33:42.7,control,old_page,0
835525,06:30.2,control,old_page,1
885883,18:24.2,control,old_page,0
640417,45:10.2,control,old_page,0
854527,10:00.7,control,old_page,0
868904,00:45.5,control,old_page,1
936095,00:42.7,control,old_page,0
822049,55:58.3,control,old_page,0
746698,18:29.4,control,old_page,0
772010,55:58.0,control,old_page,0
864797,20:19.9,control,old_page,0
872687,52:02.2,control,old_page,0
819738,46:24.8,control,old_page,0
775061,03:24.5,control,old_page,0
806954,32:13.0,control,old_page,0
867830,41:37.3,control,old_page,0
859041,11:06.8,control,old_page,0
847904,53:35.8,control,old_page,0
779198,29:25.1,control,old_page,0
713998,12:35.7,control,old_page,0
809709,48:25.6,control,old_page,1
864532,21:46.6,control,old_page,0
731946,00:00.0,control,old_page,0
654654,43:54.9,control,old_page,0
706520,17:26.0,control,old_page,0
868862,18:12.0,control,old_page,1
710392,52:26.3,control,old_page,1
887261,44:08.8,control,old_page,0
913653,52:23.2,control,old_page,0
942576,25:36.7,control,old_page,0
906848,46:36.8,control,old_page,0
754071,35:58.8,control,old_page,0
846466,36:13.9,control,old_page,0
639300,31:01.7,control,old_page,0
713978,36:34.1,control,old_page,0
722014,04:26.3,control,old_page,0
869251,22:29.7,control,old_page,0
649179,30:43.3,control,old_page,0
779783,00:42.2,control,old_page,0
651351,53:27.6,control,old_page,0
853511,00:45.7,control,old_page,0
921421,08:40.6,control,old_page,0
928972,02:05.5,control,old_page,0
926483,30:22.7,control,old_page,0
789969,39:18.0,control,old_page,0
851382,36:11.1,control,old_page,0
916381,23:08.0,control,old_page,0
723177,21:05.7,control,old_page,0
920747,54:09.8,control,old_page,0
913844,08:57.0,control,old_page,0
849618,06:55.7,control,old_page,0
759500,10:27.4,control,old_page,0
652929,12:00.8,control,old_page,0
801455,52:16.0,control,old_page,0
890845,22:06.3,control,old_page,0
837959,23:37.2,control,old_page,0
708696,06:21.7,control,old_page,0
868732,51:15.5,control,old_page,0
898291,04:53.2,control,old_page,0
852037,28:19.9,control,old_page,1
888315,28:59.5,control,old_page,0
869399,47:57.3,control,old_page,0
635342,39:45.4,control,old_page,0
662478,26:06.1,control,old_page,0
751776,27:40.8,control,old_page,0
798410,01:10.1,control,old_page,0
884467,00:21.2,control,old_page,1
753303,40:02.7,control,old_page,0
865203,26:17.5,control,old_page,0
750036,12:55.6,control,old_page,0
899640,41:05.5,control,old_page,0
842294,21:49.4,control,old_page,0
663035,28:26.5,control,old_page,0
869546,58:43.6,control,old_page,0
834789,16:59.3,control,old_page,0
886272,47:31.6,control,old_page,0
918271,27:20.2,control,old_page,0
911566,53:07.5,control,old_page,0
646530,35:16.5,control,old_page,0
709058,18:54.1,control,old_page,0
775389,46:51.6,control,old_page,0
809017,23:36.8,control,old_page,0
864861,41:30.3,control,old_page,0
855527,36:04.0,control,old_page,0
900629,16:08.6,control,old_page,0
708201,38:24.9,control,old_page,0
925473,15:25.8,control,old_page,0
867735,17:08.9,control,old_page,1
666636,50:49.5,control,old_page,0
755363,03:05.0,control,old_page,0
788622,48:31.3,control,old_page,0
803301,50:48.4,control,old_page,0
741789,41:09.7,control,old_page,1
791994,44:19.6,control,old_page,0
734095,24:32.2,control,old_page,0
635985,34:45.2,control,old_page,1
733500,36:25.5,control,old_page,0
915453,10:29.3,control,old_page,0
673780,25:08.5,control,old_page,1
770132,06:36.9,control,old_page,0
784197,03:27.1,control,old_page,0
854147,54:03.2,control,old_page,0
752808,22:47.4,control,old_page,1
821066,41:29.5,control,old_page,1
847233,45:48.8,control,old_page,0
799025,09:56.0,control,old_page,1
873923,20:02.8,control,old_page,0
752574,12:36.7,control,old_page,1
818890,30:58.6,control,old_page,0
832028,32:12.8,control,old_page,0
888890,11:32.6,control,old_page,0
840360,40:34.6,control,old_page,0
884850,43:31.8,control,old_page,0
710271,25:56.7,control,old_page,1
820492,49:25.0,control,old_page,0
844793,30:36.5,control,old_page,0
760628,45:27.0,control,old_page,1
635084,39:52.4,control,old_page,0
783968,57:49.8,control,old_page,0
883985,24:20.9,control,old_page,0
689541,33:53.1,control,old_page,0
645523,31:14.5,control,old_page,0
765602,50:45.0,control,old_page,0
884221,11:54.3,control,old_page,0
636655,21:30.8,control,old_page,0
638585,22:15.6,control,old_page,0
927655,03:33.3,control,old_page,1
672641,07:32.3,control,old_page,0
839434,41:47.6,control,old_page,1
668952,21:44.4,control,old_page,1
722451,18:57.0,control,old_page,0
878522,34:23.3,control,old_page,0
783725,59:32.6,control,old_page,0
865483,18:34.5,control,old_page,0
643633,31:44.2,control,old_page,1
703994,43:33.0,control,old_page,0
672046,46:05.9,control,old_page,0
834628,23:45.0,control,old_page,0
689992,44:39.3,control,old_page,0
800074,10:09.1,control,old_page,0
823507,29:32.8,control,old_page,0
922746,52:42.0,control,old_page,0
775180,13:48.3,control,old_page,0
644894,37:02.3,control,old_page,0
650477,19:22.4,control,old_page,0
866101,13:08.7,control,old_page,0
767194,03:16.0,control,old_page,0
799615,40:05.6,control,old_page,0
817185,39:24.6,control,old_page,0
905903,00:47.6,control,old_page,0
804890,06:24.9,control,old_page,0
697168,29:21.5,control,old_page,0
920213,21:21.5,control,old_page,0
634397,50:01.1,control,old_page,0
646902,37:30.0,control,old_page,0
656972,24:03.0,control,old_page,0
804794,41:57.4,control,old_page,0
726568,08:06.8,control,old_page,1
885685,46:55.5,control,old_page,0
855947,45:04.9,control,old_page,0
765474,38:35.9,control,old_page,0
728471,22:50.8,control,old_page,1
668711,10:58.6,control,old_page,0
879093,50:49.2,control,old_page,0
698439,34:55.4,control,old_page,0
698077,05:01.8,control,old_page,1
917176,43:18.2,control,old_page,0
833030,14:51.3,control,old_page,0
855328,39:37.4,control,old_page,0
752581,15:40.0,control,old_page,0
818177,42:37.8,control,old_page,0
841459,20:01.1,control,old_page,0
718789,28:09.0,control,old_page,0
882618,50:17.9,control,old_page,0
758658,57:23.6,control,old_page,0
694394,07:28.4,control,old_page,0
810101,29:26.3,control,old_page,0
828025,05:19.3,control,old_page,0
895557,24:37.2,control,old_page,0
789009,09:55.3,control,old_page,0
681459,13:05.5,control,old_page,0
896356,47:04.2,control,old_page,1
790611,22:47.5,control,old_page,0
778685,50:11.6,control,old_page,0
925252,46:24.0,control,old_page,0
908394,41:29.9,control,old_page,0
887983,23:08.9,control,old_page,0
830489,55:13.1,control,old_page,0
787461,16:18.0,control,old_page,0
771315,26:58.2,control,old_page,0
659933,16:38.6,control,old_page,0
647626,37:24.0,control,old_page,0
876451,14:56.5,control,old_page,0
884243,02:33.5,control,old_page,0
854761,54:36.0,control,old_page,0
845394,40:48.3,control,old_page,0
883187,43:31.5,control,old_page,0
841599,34:35.8,control,old_page,0
778344,24:55.4,control,old_page,0
826728,26:40.3,control,old_page,0
917505,30:51.2,control,old_page,0
842880,58:10.6,control,old_page,0
725260,09:10.1,control,old_page,0
780088,01:07.9,control,old_page,0
671010,34:16.4,control,old_page,0
713749,23:46.9,control,old_page,0
673036,21:05.8,control,old_page,1
890820,44:44.0,control,old_page,0
640611,54:35.8,control,old_page,0
844788,14:38.1,control,old_page,0
937987,41:11.6,control,old_page,0
881429,58:08.3,control,old_page,0
672689,49:05.0,control,old_page,0
700805,57:49.3,control,old_page,0
674566,46:15.2,control,old_page,0
846845,04:24.2,control,old_page,0
844184,41:10.2,control,old_page,0
688174,00:57.6,control,old_page,0
693454,56:26.5,control,old_page,0
690875,05:19.4,control,old_page,0
787857,20:16.3,control,old_page,0
941427,34:05.8,control,old_page,0
845376,11:48.3,control,old_page,0
755223,24:06.8,control,old_page,1
751823,46:37.2,control,old_page,0
669056,14:39.4,control,old_page,0
696179,16:17.8,control,old_page,0
914461,52:28.0,control,old_page,0
650793,04:21.9,control,old_page,0
905315,35:46.0,control,old_page,0
944231,24:37.6,control,old_page,0
687472,08:05.7,control,old_page,0
718292,44:20.7,control,old_page,0
869920,54:32.3,control,old_page,1
859053,23:01.2,control,old_page,0
806470,35:01.1,control,old_page,0
644686,44:51.4,control,old_page,0
845466,21:53.4,control,old_page,0
780422,43:16.1,control,old_page,0
844694,51:06.7,control,old_page,0
921588,26:56.0,control,old_page,1
817458,31:51.1,control,old_page,0
746974,45:15.4,control,old_page,0
695854,46:47.1,control,old_page,1
885193,24:38.8,control,old_page,1
641865,46:25.9,control,old_page,0
722231,04:19.7,control,old_page,0
826559,10:38.0,control,old_page,1
894606,30:22.1,control,old_page,0
927331,45:22.3,control,old_page,0
883546,42:11.8,control,old_page,1
746075,34:11.0,control,old_page,0
756144,10:25.1,control,old_page,0
709042,15:15.7,control,old_page,0
744369,47:53.6,control,old_page,1
720405,00:20.6,control,old_page,0
792212,11:15.2,control,old_page,0
656667,37:00.1,control,old_page,0
906055,28:53.5,control,old_page,0
649983,38:24.4,control,old_page,1
730391,37:47.5,control,old_page,0
893040,36:42.1,control,old_page,0
716754,54:21.1,control,old_page,0
928486,30:41.0,control,old_page,0
683116,15:53.9,control,old_page,0
923808,13:30.6,control,old_page,0
907160,11:51.4,control,old_page,0
806364,06:57.0,control,old_page,0
716374,46:13.2,control,old_page,0
844323,56:53.8,control,old_page,0
702753,45:49.4,control,old_page,0
661767,53:08.8,control,old_page,0
867026,27:57.5,control,old_page,0
885755,20:53.9,control,old_page,0
795363,32:58.4,control,old_page,0
830776,00:34.5,control,old_page,0
921010,36:59.2,control,old_page,0
847300,54:21.9,control,old_page,0
792534,13:08.7,control,old_page,0
643785,56:40.7,control,old_page,1
912487,48:44.9,control,old_page,0
902057,39:10.9,control,old_page,0
866443,49:03.7,control,old_page,1
647948,36:43.6,control,old_page,0
675736,57:34.2,control,old_page,0
666869,45:25.6,control,old_page,1
649548,14:20.9,control,old_page,0
874204,01:08.0,control,old_page,0
707793,08:45.6,control,old_page,0
775043,44:22.3,control,old_page,0
716420,57:28.7,control,old_page,0
756503,15:32.6,control,old_page,0
934620,17:54.5,control,old_page,0
852294,55:48.3,control,old_page,0
675608,57:16.4,control,old_page,0
706551,58:04.1,control,old_page,0
707174,22:29.9,control,old_page,0
945550,07:05.1,control,old_page,0
848834,06:44.6,control,old_page,0
788268,51:58.0,control,old_page,0
882850,28:11.7,control,old_page,0
738908,20:10.0,control,old_page,0
694799,47:42.8,control,old_page,0
636900,28:35.2,control,old_page,1
686166,51:17.8,control,old_page,0
722903,25:51.7,control,old_page,0
805496,39:39.0,control,old_page,0
852796,55:20.1,control,old_page,0
669382,44:24.8,control,old_page,1
719573,18:16.4,control,old_page,0
689020,33:31.5,control,old_page,0
678341,04:46.8,control,old_page,0
654003,51:08.4,control,old_page,0
689078,51:34.8,control,old_page,0
656779,03:55.0,control,old_page,0
640509,35:08.4,control,old_page,0
905287,35:35.0,control,old_page,0
678709,25:28.3,control,old_page,0
660322,11:57.9,control,old_page,0
662539,49:00.9,control,old_page,0
767746,12:27.5,control,old_page,0
704401,55:06.8,control,old_page,0
737105,43:10.6,control,old_page,0
939597,43:08.9,control,old_page,0
655381,35:58.8,control,old_page,0
724764,57:32.6,control,old_page,0
923226,13:28.1,control,old_page,0
744454,22:00.9,control,old_page,0
734570,48:32.9,control,old_page,0
691042,19:07.5,control,old_page,0
902872,52:30.1,control,old_page,0
749606,30:27.6,control,old_page,0
754511,19:06.9,control,old_page,0
716395,17:33.4,control,old_page,0
927092,24:57.5,control,old_page,1
836623,27:11.6,control,old_page,0
680176,55:14.6,control,old_page,0
789974,43:09.3,control,old_page,1
753974,12:53.0,control,old_page,0
898869,32:04.5,control,old_page,0
865866,25:34.3,control,old_page,0
852456,46:51.2,control,old_page,0
714769,48:14.3,control,old_page,0
646486,26:32.9,control,old_page,0
643516,40:54.4,control,old_page,0
631304,48:28.6,control,old_page,0
737766,42:53.7,control,old_page,0
714595,26:34.9,control,old_page,1
709781,46:58.9,control,old_page,0
844087,07:54.1,control,old_page,0
782078,26:55.0,control,old_page,1
890353,18:10.4,control,old_page,0
701873,31:19.7,control,old_page,1
943011,33:41.5,control,old_page,0
791852,28:13.7,control,old_page,0
641169,10:43.9,control,old_page,1
675372,32:30.7,control,old_page,1
839561,19:39.1,control,old_page,0
655522,53:55.3,control,old_page,0
704295,57:20.4,control,old_page,0
710983,38:16.8,control,old_page,0
688099,51:10.3,control,old_page,0
905123,35:50.8,control,old_page,0
631414,05:23.6,control,old_page,1
638666,15:55.4,control,old_page,0
678202,06:01.0,control,old_page,0
642913,17:00.0,control,old_page,0
778225,13:08.5,control,old_page,0
882736,28:23.9,control,old_page,0
727437,04:39.8,control,old_page,1
833843,02:37.2,control,old_page,0
722116,18:07.6,control,old_page,0
808338,35:36.1,control,old_page,0
706415,06:21.6,control,old_page,0
713162,19:45.0,control,old_page,0
724435,44:51.0,control,old_page,0
753657,17:56.9,control,old_page,0
710615,10:33.0,control,old_page,0
857691,30:50.7,control,old_page,0
832172,55:28.8,control,old_page,0
749977,11:55.5,control,old_page,0
836793,12:11.4,control,old_page,0
811257,46:15.2,control,old_page,0
655143,18:32.8,control,old_page,0
758918,44:43.9,control,old_page,0
681894,28:31.6,control,old_page,0
716781,55:42.3,control,old_page,0
665369,35:19.7,control,old_page,0
942754,37:02.5,control,old_page,0
867800,25:45.4,control,old_page,0
869656,03:33.0,control,old_page,0
896509,04:51.9,control,old_page,1
892290,35:19.1,control,old_page,0
649512,39:47.5,control,old_page,0
647706,00:02.4,control,old_page,1
675137,02:26.9,control,old_page,1
899657,05:31.9,control,old_page,0
769305,30:51.0,control,old_page,0
732891,29:33.5,control,old_page,0
924186,50:46.6,control,old_page,0
737938,28:03.7,control,old_page,0
793610,42:33.7,control,old_page,0
750535,00:35.4,control,old_page,0
800808,40:06.5,control,old_page,0
908925,02:58.4,control,old_page,0
790323,00:59.4,control,old_page,0
878056,28:34.9,control,old_page,0
854646,13:35.2,control,old_page,0
789317,39:14.1,control,old_page,0
730157,54:31.7,control,old_page,0
792167,17:48.7,control,old_page,0
783838,23:11.4,control,old_page,0
747108,13:39.0,control,old_page,0
743146,43:31.0,control,old_page,0
786569,16:23.8,control,old_page,0
830121,01:24.4,control,old_page,0
692335,44:54.7,control,old_page,0
656703,14:15.7,control,old_page,0
686268,59:13.2,control,old_page,0
722627,33:22.9,control,old_page,0
909572,50:53.1,control,old_page,0
647323,54:27.1,control,old_page,0
855790,57:37.1,control,old_page,0
900427,17:14.1,control,old_page,0
702663,22:30.8,control,old_page,0
707218,21:11.0,control,old_page,0
701228,17:58.4,control,old_page,0
718461,52:29.0,control,old_page,0
942289,37:27.4,control,old_page,0
913556,12:57.4,control,old_page,0
761994,37:56.2,control,old_page,0
694083,31:18.0,control,old_page,0
741117,57:51.5,control,old_page,1
804752,55:52.9,control,old_page,0
857197,41:42.7,control,old_page,0
697976,50:05.3,control,old_page,0
813626,32:53.0,control,old_page,0
926684,08:03.3,control,old_page,0
632103,41:36.7,control,old_page,0
799834,04:27.0,control,old_page,0
873409,16:37.6,control,old_page,0
879151,49:32.3,control,old_page,0
712454,43:50.3,control,old_page,1
902452,05:11.7,control,old_page,0
926773,33:08.2,control,old_page,0
844839,34:17.6,control,old_page,1
691669,52:56.6,control,old_page,0
